scope;metric_id;metric_code;metric_desc;metric_max;metric_min;metric_hint;stats_per;stats_avg;stats_stddev;stats_max;stats_total;stats_max_in_range;target_name;target_source;target_package;target_value;target_in_range
server-plugin-buildspec-maven;VG;VG_method;McCabe Cyclomatic Complexity;10;;use Extract-method to split the method up;method;4;3,559;9;;;determineDockerImage;MavenJobSuggestion.java;io.onedev.server.plugin.buildspec.maven;9;
server-plugin-buildspec-maven;VG;VG_method;McCabe Cyclomatic Complexity;10;;use Extract-method to split the method up;method;4;3,559;9;;;suggestJobs;MavenJobSuggestion.java;io.onedev.server.plugin.buildspec.maven;2;
server-plugin-buildspec-maven;VG;VG_method;McCabe Cyclomatic Complexity;10;;use Extract-method to split the method up;method;4;3,559;9;;;configure;MavenModule.java;io.onedev.server.plugin.buildspec.maven;1;
server-plugin-buildspec-maven;VG;VG_method;McCabe Cyclomatic Complexity;10;;use Extract-method to split the method up;method;4;3,559;9;;;MavenModule.anonymous#~configure[#getScript;MavenModule.java;io.onedev.server.plugin.buildspec.maven;1;
server-plugin-buildspec-maven;PAR;PAR_method;Number of Parameters;5;;Move invoked method or pass an object;method;0,667;0,943;2;;;suggestJobs;MavenJobSuggestion.java;io.onedev.server.plugin.buildspec.maven;2;
server-plugin-buildspec-maven;PAR;PAR_method;Number of Parameters;5;;Move invoked method or pass an object;method;0,667;0,943;2;;;determineDockerImage;MavenJobSuggestion.java;io.onedev.server.plugin.buildspec.maven;0;
server-plugin-buildspec-maven;PAR;PAR_method;Number of Parameters;5;;Move invoked method or pass an object;method;0,667;0,943;2;;;configure;MavenModule.java;io.onedev.server.plugin.buildspec.maven;0;
server-plugin-buildspec-maven;PAR;PAR_method;Number of Parameters;5;;Move invoked method or pass an object;method;0,667;0,943;2;;;MavenModule.anonymous#~configure[#getScript;MavenModule.java;io.onedev.server.plugin.buildspec.maven;0;
server-plugin-buildspec-maven;NBD;NBD_method;Nested Block Depth;5;;use Extract-method to split the method up;method;2,667;0,943;4;;;determineDockerImage;MavenJobSuggestion.java;io.onedev.server.plugin.buildspec.maven;4;
server-plugin-buildspec-maven;NBD;NBD_method;Nested Block Depth;5;;use Extract-method to split the method up;method;2,667;0,943;4;;;suggestJobs;MavenJobSuggestion.java;io.onedev.server.plugin.buildspec.maven;2;
server-plugin-buildspec-maven;NBD;NBD_method;Nested Block Depth;5;;use Extract-method to split the method up;method;2,667;0,943;4;;;configure;MavenModule.java;io.onedev.server.plugin.buildspec.maven;2;
server-plugin-buildspec-maven;NBD;NBD_method;Nested Block Depth;5;;use Extract-method to split the method up;method;2,667;0,943;4;;;MavenModule.anonymous#~configure[#getScript;MavenModule.java;io.onedev.server.plugin.buildspec.maven;1;
server-plugin-buildspec-maven;CA;CA_packageFragment;Afferent Coupling;;;;packageFragment;0;0;0;;;io.onedev.server.plugin.buildspec.maven;;io.onedev.server.plugin.buildspec.maven;0;
server-plugin-buildspec-maven;CE;CE_packageFragment;Efferent Coupling;;;;packageFragment;2;0;2;;;io.onedev.server.plugin.buildspec.maven;;io.onedev.server.plugin.buildspec.maven;2;
server-plugin-buildspec-maven;RMI;RMI_packageFragment;Instability;;;;packageFragment;1;0;1;;;io.onedev.server.plugin.buildspec.maven;;io.onedev.server.plugin.buildspec.maven;1;
server-plugin-buildspec-maven;RMA;RMA_packageFragment;Abstractness;;;;packageFragment;0;0;0;;;io.onedev.server.plugin.buildspec.maven;;io.onedev.server.plugin.buildspec.maven;0;
server-plugin-buildspec-maven;RMD;RMD_packageFragment;Normalized Distance;;;;packageFragment;0;0;0;;;io.onedev.server.plugin.buildspec.maven;;io.onedev.server.plugin.buildspec.maven;0;
server-plugin-buildspec-maven;DIT;DIT_type;Depth of Inheritance Tree;;;;type;2;1;3;;;MavenModule;MavenModule.java;io.onedev.server.plugin.buildspec.maven;3;
server-plugin-buildspec-maven;DIT;DIT_type;Depth of Inheritance Tree;;;;type;2;1;3;;;MavenModule.anonymous#~configure[;MavenModule.java;io.onedev.server.plugin.buildspec.maven;2;
server-plugin-buildspec-maven;DIT;DIT_type;Depth of Inheritance Tree;;;;type;2;1;3;;;MavenJobSuggestion;MavenJobSuggestion.java;io.onedev.server.plugin.buildspec.maven;1;
server-plugin-buildspec-maven;WMC;WMC_type;Weighted methods per Class;;;;type;6;5;11;12;;MavenJobSuggestion;MavenJobSuggestion.java;io.onedev.server.plugin.buildspec.maven;11;
server-plugin-buildspec-maven;WMC;WMC_type;Weighted methods per Class;;;;type;6;5;11;12;;MavenModule;MavenModule.java;io.onedev.server.plugin.buildspec.maven;1;
server-plugin-buildspec-maven;WMC;WMC_type;Weighted methods per Class;;;;type;6;5;11;12;;MavenModule.anonymous#~configure[;MavenModule.java;io.onedev.server.plugin.buildspec.maven;1;
server-plugin-buildspec-maven;NSC;NSC_type;Number of Children;;;;type;0;0;0;0;;MavenJobSuggestion;MavenJobSuggestion.java;io.onedev.server.plugin.buildspec.maven;0;
server-plugin-buildspec-maven;NSC;NSC_type;Number of Children;;;;type;0;0;0;0;;MavenModule;MavenModule.java;io.onedev.server.plugin.buildspec.maven;0;
server-plugin-buildspec-maven;NSC;NSC_type;Number of Children;;;;type;0;0;0;0;;MavenModule.anonymous#~configure[;MavenModule.java;io.onedev.server.plugin.buildspec.maven;0;
server-plugin-buildspec-maven;NORM;NORM_type;Number of Overridden Methods;;;;type;0;0;0;0;;MavenJobSuggestion;MavenJobSuggestion.java;io.onedev.server.plugin.buildspec.maven;0;
server-plugin-buildspec-maven;NORM;NORM_type;Number of Overridden Methods;;;;type;0;0;0;0;;MavenModule;MavenModule.java;io.onedev.server.plugin.buildspec.maven;0;
server-plugin-buildspec-maven;NORM;NORM_type;Number of Overridden Methods;;;;type;0;0;0;0;;MavenModule.anonymous#~configure[;MavenModule.java;io.onedev.server.plugin.buildspec.maven;0;
server-plugin-buildspec-maven;LCOM;LCOM_type;Lack of Cohesion of Methods;;;;type;0;0;0;;;MavenJobSuggestion;MavenJobSuggestion.java;io.onedev.server.plugin.buildspec.maven;0;
server-plugin-buildspec-maven;LCOM;LCOM_type;Lack of Cohesion of Methods;;;;type;0;0;0;;;MavenModule;MavenModule.java;io.onedev.server.plugin.buildspec.maven;0;
server-plugin-buildspec-maven;LCOM;LCOM_type;Lack of Cohesion of Methods;;;;type;0;0;0;;;MavenModule.anonymous#~configure[;MavenModule.java;io.onedev.server.plugin.buildspec.maven;0;
server-plugin-buildspec-maven;NOF;NOF_type;Number of Attributes;;;;type;0;0;0;0;;MavenJobSuggestion;MavenJobSuggestion.java;io.onedev.server.plugin.buildspec.maven;0;
server-plugin-buildspec-maven;NOF;NOF_type;Number of Attributes;;;;type;0;0;0;0;;MavenModule;MavenModule.java;io.onedev.server.plugin.buildspec.maven;0;
server-plugin-buildspec-maven;NOF;NOF_type;Number of Attributes;;;;type;0;0;0;0;;MavenModule.anonymous#~configure[;MavenModule.java;io.onedev.server.plugin.buildspec.maven;0;
server-plugin-buildspec-maven;NSF;NSF_type;Number of Static Attributes;;;;type;1;1;2;2;;MavenJobSuggestion;MavenJobSuggestion.java;io.onedev.server.plugin.buildspec.maven;2;
server-plugin-buildspec-maven;NSF;NSF_type;Number of Static Attributes;;;;type;1;1;2;2;;MavenModule;MavenModule.java;io.onedev.server.plugin.buildspec.maven;0;
server-plugin-buildspec-maven;NSF;NSF_type;Number of Static Attributes;;;;type;1;1;2;2;;MavenModule.anonymous#~configure[;MavenModule.java;io.onedev.server.plugin.buildspec.maven;0;
server-plugin-buildspec-maven;NOM;NOM_type;Number of Methods;;;;type;1;0;1;2;;MavenJobSuggestion;MavenJobSuggestion.java;io.onedev.server.plugin.buildspec.maven;1;
server-plugin-buildspec-maven;NOM;NOM_type;Number of Methods;;;;type;1;0;1;2;;MavenModule;MavenModule.java;io.onedev.server.plugin.buildspec.maven;1;
server-plugin-buildspec-maven;NOM;NOM_type;Number of Methods;;;;type;1;0;1;2;;MavenModule.anonymous#~configure[;MavenModule.java;io.onedev.server.plugin.buildspec.maven;1;
server-plugin-buildspec-maven;NONM;NONM_packageFragment;Number of Normal Methods;;;;packageFragment;2;0;2;2;;io.onedev.server.plugin.buildspec.maven;;io.onedev.server.plugin.buildspec.maven;2;
server-plugin-buildspec-maven;NONM;NONM_type;Number of Normal Methods;;;;type;1;0;1;2;;MavenJobSuggestion;MavenJobSuggestion.java;io.onedev.server.plugin.buildspec.maven;1;
server-plugin-buildspec-maven;NONM;NONM_type;Number of Normal Methods;;;;type;1;0;1;2;;MavenModule;MavenModule.java;io.onedev.server.plugin.buildspec.maven;1;
server-plugin-buildspec-maven;NONM;NONM_type;Number of Normal Methods;;;;type;1;0;1;2;;MavenModule.anonymous#~configure[;MavenModule.java;io.onedev.server.plugin.buildspec.maven;1;
server-plugin-buildspec-maven;NMI;NMI_packageFragment;Number of Inherited Methods;;;;packageFragment;33;0;33;33;;io.onedev.server.plugin.buildspec.maven;;io.onedev.server.plugin.buildspec.maven;33;
server-plugin-buildspec-maven;NMI;NMI_type;Number of Inherited Methods;;;;type;16,5;16,5;33;33;;MavenModule;MavenModule.java;io.onedev.server.plugin.buildspec.maven;33;
server-plugin-buildspec-maven;NMI;NMI_type;Number of Inherited Methods;;;;type;16,5;16,5;33;33;;MavenJobSuggestion;MavenJobSuggestion.java;io.onedev.server.plugin.buildspec.maven;0;
server-plugin-buildspec-maven;NMI;NMI_type;Number of Inherited Methods;;;;type;16,5;16,5;33;33;;MavenModule.anonymous#~configure[;MavenModule.java;io.onedev.server.plugin.buildspec.maven;0;
server-plugin-buildspec-maven;NSM;NSM_type;Number of Static Methods;;;;type;0,5;0,5;1;1;;MavenJobSuggestion;MavenJobSuggestion.java;io.onedev.server.plugin.buildspec.maven;1;
server-plugin-buildspec-maven;NSM;NSM_type;Number of Static Methods;;;;type;0,5;0,5;1;1;;MavenModule;MavenModule.java;io.onedev.server.plugin.buildspec.maven;0;
server-plugin-buildspec-maven;NSM;NSM_type;Number of Static Methods;;;;type;0,5;0,5;1;1;;MavenModule.anonymous#~configure[;MavenModule.java;io.onedev.server.plugin.buildspec.maven;0;
server-plugin-buildspec-maven;SIX;SIX_type;Specialization Index;;;;type;0;0;0;;;MavenJobSuggestion;MavenJobSuggestion.java;io.onedev.server.plugin.buildspec.maven;0;
server-plugin-buildspec-maven;SIX;SIX_type;Specialization Index;;;;type;0;0;0;;;MavenModule;MavenModule.java;io.onedev.server.plugin.buildspec.maven;0;
server-plugin-buildspec-maven;SIX;SIX_type;Specialization Index;;;;type;0;0;0;;;MavenModule.anonymous#~configure[;MavenModule.java;io.onedev.server.plugin.buildspec.maven;0;
server-plugin-buildspec-maven;SIX2;SIX2_type;Specialization Index 2;;;;type;0;0;0;;;MavenJobSuggestion;MavenJobSuggestion.java;io.onedev.server.plugin.buildspec.maven;0;
server-plugin-buildspec-maven;SIX2;SIX2_type;Specialization Index 2;;;;type;0;0;0;;;MavenModule;MavenModule.java;io.onedev.server.plugin.buildspec.maven;0;
server-plugin-buildspec-maven;SIX2;SIX2_type;Specialization Index 2;;;;type;0;0;0;;;MavenModule.anonymous#~configure[;MavenModule.java;io.onedev.server.plugin.buildspec.maven;0;
server-plugin-buildspec-maven;NOC;NOC_packageFragment;Number of Classes;;;;packageFragment;2;0;2;2;;io.onedev.server.plugin.buildspec.maven;;io.onedev.server.plugin.buildspec.maven;2;
server-plugin-buildspec-maven;NOI;NOI_packageFragment;Number of Interfaces;;;;packageFragment;0;0;0;0;;io.onedev.server.plugin.buildspec.maven;;io.onedev.server.plugin.buildspec.maven;0;
server-plugin-buildspec-maven;NOP;NOP_;Number of Packages;;;;;;;;;;;;;1;
server-plugin-buildspec-maven;TLOC;TLOC_;Total Lines of Code;;;;;;;;;;;;;117;
server-plugin-buildspec-maven;MLOC;MLOC_method;Method Lines of Code;;;;method;24;12,028;40;72;;determineDockerImage;MavenJobSuggestion.java;io.onedev.server.plugin.buildspec.maven;40;
server-plugin-buildspec-maven;MLOC;MLOC_method;Method Lines of Code;;;;method;24;12,028;40;72;;suggestJobs;MavenJobSuggestion.java;io.onedev.server.plugin.buildspec.maven;21;
server-plugin-buildspec-maven;MLOC;MLOC_method;Method Lines of Code;;;;method;24;12,028;40;72;;configure;MavenModule.java;io.onedev.server.plugin.buildspec.maven;11;
server-plugin-buildspec-maven;MLOC;MLOC_method;Method Lines of Code;;;;method;24;12,028;40;72;;MavenModule.anonymous#~configure[#getScript;MavenModule.java;io.onedev.server.plugin.buildspec.maven;4;
server-plugin-buildspec-maven;DSC;DSC_;Design Size in Classes;;;;;;;;;;;;;2;
server-plugin-buildspec-maven;ANA;ANA_;Average Number of Ancestors;;;;;;;;;;;;;2;
server-plugin-buildspec-maven;MFA;MFA_packageFragment;Measure of Functional Abstraction;;;;packageFragment;0;0;0;0;;io.onedev.server.plugin.buildspec.maven;;io.onedev.server.plugin.buildspec.maven;0;
server-plugin-buildspec-maven;MFA;MFA_type;Measure of Functional Abstraction;;;;type;0;0;0;0;;MavenJobSuggestion;MavenJobSuggestion.java;io.onedev.server.plugin.buildspec.maven;0;
server-plugin-buildspec-maven;MFA;MFA_type;Measure of Functional Abstraction;;;;type;0;0;0;0;;MavenModule;MavenModule.java;io.onedev.server.plugin.buildspec.maven;0;
server-plugin-buildspec-maven;MFA;MFA_type;Measure of Functional Abstraction;;;;type;0;0;0;0;;MavenModule.anonymous#~configure[;MavenModule.java;io.onedev.server.plugin.buildspec.maven;0;
server-plugin-buildspec-maven;CIS;CIS_packageFragment;Class Interface Size;;;;packageFragment;2;0;2;2;;io.onedev.server.plugin.buildspec.maven;;io.onedev.server.plugin.buildspec.maven;2;
server-plugin-buildspec-maven;CIS;CIS_type;Class Interface Size;;;;type;1;1;2;2;;MavenJobSuggestion;MavenJobSuggestion.java;io.onedev.server.plugin.buildspec.maven;2;
server-plugin-buildspec-maven;CIS;CIS_type;Class Interface Size;;;;type;1;1;2;2;;MavenModule.anonymous#~configure[;MavenModule.java;io.onedev.server.plugin.buildspec.maven;1;
server-plugin-buildspec-maven;CIS;CIS_type;Class Interface Size;;;;type;1;1;2;2;;MavenModule;MavenModule.java;io.onedev.server.plugin.buildspec.maven;0;
server-plugin-buildspec-maven;MOA;MOA_packageFragment;Measure of Aggregation;;;;packageFragment;0;0;0;0;;io.onedev.server.plugin.buildspec.maven;;io.onedev.server.plugin.buildspec.maven;0;
server-plugin-buildspec-maven;MOA;MOA_type;Measure of Aggregation;;;;type;0;0;0;0;;MavenJobSuggestion;MavenJobSuggestion.java;io.onedev.server.plugin.buildspec.maven;0;
server-plugin-buildspec-maven;MOA;MOA_type;Measure of Aggregation;;;;type;0;0;0;0;;MavenModule;MavenModule.java;io.onedev.server.plugin.buildspec.maven;0;
server-plugin-buildspec-maven;MOA;MOA_type;Measure of Aggregation;;;;type;0;0;0;0;;MavenModule.anonymous#~configure[;MavenModule.java;io.onedev.server.plugin.buildspec.maven;0;
server-plugin-buildspec-maven;DAM;DAM_packageFragment;Data Access Metric;;;;packageFragment;1;0;1;1;;io.onedev.server.plugin.buildspec.maven;;io.onedev.server.plugin.buildspec.maven;1;
server-plugin-buildspec-maven;DAM;DAM_type;Data Access Metric;;;;type;0,5;0,5;1;1;;MavenJobSuggestion;MavenJobSuggestion.java;io.onedev.server.plugin.buildspec.maven;1;
server-plugin-buildspec-maven;DAM;DAM_type;Data Access Metric;;;;type;0,5;0,5;1;1;;MavenModule;MavenModule.java;io.onedev.server.plugin.buildspec.maven;0;
server-plugin-buildspec-maven;DAM;DAM_type;Data Access Metric;;;;type;0,5;0,5;1;1;;MavenModule.anonymous#~configure[;MavenModule.java;io.onedev.server.plugin.buildspec.maven;0;
server-plugin-buildspec-maven;NOPM;NOPM_packageFragment;Number of Polymorphic Methods;;;;packageFragment;0;0;0;0;;io.onedev.server.plugin.buildspec.maven;;io.onedev.server.plugin.buildspec.maven;0;
server-plugin-buildspec-maven;NOPM;NOPM_type;Number of Polymorphic Methods;;;;type;0;0;0;0;;MavenJobSuggestion;MavenJobSuggestion.java;io.onedev.server.plugin.buildspec.maven;0;
server-plugin-buildspec-maven;NOPM;NOPM_type;Number of Polymorphic Methods;;;;type;0;0;0;0;;MavenModule;MavenModule.java;io.onedev.server.plugin.buildspec.maven;0;
server-plugin-buildspec-maven;NOPM;NOPM_type;Number of Polymorphic Methods;;;;type;0;0;0;0;;MavenModule.anonymous#~configure[;MavenModule.java;io.onedev.server.plugin.buildspec.maven;0;
server-plugin-buildspec-maven;CAM;CAM_type;Cohesion Among Methods of Class;;;;type;0,5;0,5;1;1;;MavenJobSuggestion;MavenJobSuggestion.java;io.onedev.server.plugin.buildspec.maven;1;
server-plugin-buildspec-maven;CAM;CAM_type;Cohesion Among Methods of Class;;;;type;0,5;0,5;1;1;;MavenModule;MavenModule.java;io.onedev.server.plugin.buildspec.maven;0;
server-plugin-buildspec-maven;CAM;CAM_type;Cohesion Among Methods of Class;;;;type;0,5;0,5;1;1;;MavenModule.anonymous#~configure[;MavenModule.java;io.onedev.server.plugin.buildspec.maven;0;
server-plugin-buildspec-maven;DCC;DCC_packageFragment;Direct Class Coupling;;;;packageFragment;1;0;1;1;;io.onedev.server.plugin.buildspec.maven;;io.onedev.server.plugin.buildspec.maven;1;
server-plugin-buildspec-maven;DCC;DCC_type;Direct Class Coupling;;;;type;0,5;0,5;1;1;;MavenJobSuggestion;MavenJobSuggestion.java;io.onedev.server.plugin.buildspec.maven;1;
server-plugin-buildspec-maven;DCC;DCC_type;Direct Class Coupling;;;;type;0,5;0,5;1;1;;MavenModule;MavenModule.java;io.onedev.server.plugin.buildspec.maven;0;
server-plugin-buildspec-maven;DCC;DCC_type;Direct Class Coupling;;;;type;0,5;0,5;1;1;;MavenModule.anonymous#~configure[;MavenModule.java;io.onedev.server.plugin.buildspec.maven;0;
server-plugin-buildspec-maven;REU;REU_;Reusability;;;;;;;;;;;;;1,5;
server-plugin-buildspec-maven;FLE;FLE_;Flexibility;;;;;;;;;;;;;0;
server-plugin-buildspec-maven;EFE;EFE_;Effectiveness;;;;;;;;;;;;;0,5;
server-plugin-buildspec-maven;EXT;EXT_;Extendibility;;;;;;;;;;;;;0,75;
server-plugin-buildspec-maven;FUN;FUN_;Functionality;;;;;;;;;;;;;0;
server-plugin-buildspec-maven;ENT;ENT_;Understandability;;;;;;;;;;;;;-1,485;
server-plugin-buildspec-maven;NOH;NOH_;Number of Hierarchies;;;;;;;;;;;;;0;
